time_stamp	key0_27.5Hz	key1_29.135Hz	key2_30.868Hz	key3_32.703Hz	key4_34.648Hz	key5_36.708Hz	key6_38.891Hz	key7_41.203Hz	key8_43.654Hz	key9_46.249Hz	key10_48.999Hz	key11_51.913Hz	key12_55.0Hz	key13_58.27Hz	key14_61.735Hz	key15_65.406Hz	key16_69.296Hz	key17_73.416Hz	key18_77.782Hz	key19_82.407Hz	key20_87.307Hz	key21_92.499Hz	key22_97.999Hz	key23_103.826Hz	key24_110.0Hz	key25_116.541Hz	key26_123.471Hz	key27_130.813Hz	key28_138.591Hz	key29_146.832Hz	key30_155.563Hz	key31_164.814Hz	key32_174.614Hz	key33_184.997Hz	key34_195.998Hz	key35_207.652Hz	key36_220.0Hz	key37_233.082Hz	key38_246.942Hz	key39_261.626Hz	key40_277.183Hz	key41_293.665Hz	key42_311.127Hz	key43_329.628Hz	key44_349.228Hz	key45_369.994Hz	key46_391.995Hz	key47_415.305Hz	key48_440.0Hz	key49_466.164Hz	key50_493.883Hz	key51_523.251Hz	key52_554.365Hz	key53_587.33Hz	key54_622.254Hz	key55_659.255Hz	key56_698.456Hz	key57_739.989Hz	key58_783.991Hz	key59_830.609Hz	key60_880.0Hz	key61_932.328Hz	key62_987.767Hz	key63_1046.502Hz	key64_1108.731Hz	key65_1174.659Hz	key66_1244.508Hz	key67_1318.51Hz	key68_1396.913Hz	key69_1479.978Hz	key70_1567.982Hz	key71_1661.219Hz	key72_1760.0Hz	key73_1864.655Hz	key74_1975.533Hz	key75_2093.005Hz	key76_2217.461Hz	key77_2349.318Hz	key78_2489.016Hz	key79_2637.02Hz	key80_2793.826Hz	key81_2959.955Hz	key82_3135.963Hz	key83_3322.438Hz	key84_3520.0Hz	key85_3729.31Hz	key86_3951.066Hz	key87_4186.009Hz
0	0.00	4.33	7.14	7.73	4.87	5.40	7.63	5.92	8.18	2.19	2.65	4.18	3.62	8.11	4.45	5.30	7.49	5.35	7.41	1.30	2.92	12.03	11.39	12.31	6.90	1.36	1.51	4.14	2.98	14.12	9.71	5.07	5.30	4.21	3.40	2.17	4.33	4.71	3.81	3.65	0.74	5.81	11.37	4.16	3.99	4.29	6.70	4.60	6.26	4.33	12.15	21.37	12.24	14.20	5.65	9.35	14.80	15.77	2.05	13.78	3.20	10.94	1.66	8.08	12.01	5.18	3.71	3.69	2.35	3.27	9.55	5.09	6.95	10.52
67	0.00	3.55	5.50	7.23	5.44	2.89	6.58	6.88	7.38	1.88	4.34	4.31	4.48	8.49	4.27	4.65	7.69	5.14	6.40	0.80	4.12	11.48	11.21	12.43	6.90	1.53	1.33	3.98	2.45	13.48	9.49	5.43	5.75	4.88	3.75	1.31	1.82	5.52	4.17	3.32	0.48	5.60	11.22	4.11	2.96	4.75	6.24	4.27	5.87	4.12	11.72	20.03	12.31	13.10	4.29	9.17	12.24	12.75	1.93	13.07	2.35	10.27	1.22	7.90	10.47	4.70	3.82	3.65	2.45	3.01	9.11	5.17	6.18	9.94
133	0.00	5.72	7.89	10.70	6.94	2.57	7.60	2.97	9.04	1.99	8.68	5.78	9.65	13.36	7.45	2.44	2.70	3.43	10.11	6.85	8.14	15.44	13.59	12.90	7.69	3.18	6.98	5.93	6.74	14.32	13.73	4.94	3.51	6.89	8.98	3.60	5.38	9.40	7.20	6.90	4.70	5.08	4.25	1.83	8.18	9.13	6.70	7.22	10.49	6.91	6.25	9.00	12.37	7.32	12.58	4.29	17.53	22.48	13.07	7.85	2.63	7.91	8.28	6.22	14.44	15.34	2.66	8.11	5.42	6.07	3.85	3.30	9.02	16.85
200	0.00	2.66	3.53	3.72	2.94	3.21	6.40	7.28	9.42	2.02	0.35	5.97	5.99	8.36	4.81	6.21	7.34	2.45	6.57	0.96	3.66	9.92	9.39	9.93	4.33	2.18	0.98	3.85	3.24	12.06	8.20	4.44	4.54	3.62	4.03	1.42	3.41	6.35	5.20	3.15	1.32	4.82	10.46	4.03	3.55	4.00	3.70	2.73	4.48	3.78	8.91	17.37	9.63	10.03	3.45	8.29	9.42	7.20	1.66	11.10	2.02	9.23	0.86	7.48	6.42	2.61	4.17	3.61	2.36	2.44	8.29	5.58	5.80	9.29
267	0.00	1.63	1.81	6.36	4.45	7.16	7.91	4.68	4.95	0.89	5.70	5.03	8.53	11.38	8.18	6.87	6.41	5.09	9.30	7.87	6.63	11.77	13.65	13.44	8.80	2.64	5.43	2.66	7.45	10.98	6.74	5.69	7.12	9.73	8.99	2.39	3.35	10.53	7.58	5.73	3.35	6.13	7.52	1.64	7.32	6.65	5.61	7.34	8.21	6.08	5.09	5.52	7.96	4.29	8.01	6.41	13.79	17.96	13.69	7.23	3.16	4.34	4.89	7.53	11.54	12.21	4.48	6.04	4.77	5.90	6.37	2.49	8.07	13.58
333	0.00	2.22	3.36	3.15	0.60	3.43	5.07	6.45	9.51	1.60	2.60	4.69	4.68	6.53	2.68	4.90	6.72	4.45	3.03	4.75	4.01	8.23	6.06	5.00	2.66	2.28	0.71	3.83	2.12	11.51	7.77	3.19	3.43	1.23	1.16	0.86	3.78	2.78	4.04	0.81	1.75	4.07	9.20	3.92	3.59	5.02	5.20	2.44	3.79	3.46	7.39	12.87	9.10	7.58	2.96	6.98	7.93	3.84	2.67	8.89	1.76	8.07	1.46	6.43	3.00	2.22	3.60	2.79	2.54	1.63	7.23	5.28	5.79	8.29
400	0.00	3.72	2.42	3.35	0.88	6.02	8.55	8.29	3.40	2.66	2.25	6.34	6.83	9.94	8.89	7.70	6.68	1.88	5.30	6.69	5.33	5.87	10.18	12.40	8.29	4.41	2.21	1.79	7.13	8.37	4.32	5.70	7.88	9.29	6.14	2.89	0.89	8.62	7.34	4.01	1.97	5.08	8.47	3.44	5.61	4.10	5.28	6.55	6.63	4.93	5.10	5.16	4.64	3.37	7.65	7.08	9.99	12.32	11.18	4.88	2.87	1.60	2.51	7.25	9.90	10.63	5.55	3.40	4.42	3.52	6.21	5.86	7.75	8.82
467	0.00	1.92	3.37	1.95	1.68	1.80	3.11	5.45	9.49	1.46	2.98	4.76	3.76	3.15	2.74	4.99	5.73	1.69	5.25	2.78	3.41	6.05	3.80	4.37	1.91	2.86	0.63	3.43	2.68	8.44	5.03	3.25	3.80	4.36	3.29	1.27	4.00	4.37	3.56	2.78	1.67	3.24	7.11	2.88	3.92	1.26	3.66	2.42	2.87	2.83	4.42	9.78	8.62	4.50	1.73	5.25	6.77	2.95	3.52	7.03	0.88	6.93	2.02	6.06	1.20	1.96	2.76	1.88	3.11	1.09	6.25	4.58	5.28	6.53
533	0.00	1.74	3.18	1.89	0.62	3.69	3.34	5.23	8.87	1.32	3.41	5.06	3.80	4.07	1.60	4.79	5.20	2.69	2.90	5.80	2.64	5.53	2.14	2.91	1.61	2.60	0.51	3.16	2.30	8.15	4.14	2.79	2.30	0.26	1.23	1.01	1.98	4.06	3.61	0.58	1.05	2.80	6.03	2.15	3.89	2.36	3.66	2.49	2.51	2.02	5.97	9.00	7.90	3.39	1.33	4.31	6.22	2.77	3.97	6.26	0.54	6.37	2.48	5.84	0.91	1.38	2.14	1.57	3.35	1.14	5.89	4.07	4.38	5.42
600	0.00	1.62	3.10	1.46	0.93	3.64	3.92	4.86	8.64	1.33	3.18	2.63	3.79	3.12	1.00	3.78	4.70	3.23	1.32	5.34	3.98	5.12	1.56	2.60	1.65	2.02	0.41	2.94	2.01	7.44	3.88	2.44	2.63	0.96	0.89	1.71	1.93	0.44	1.11	0.56	0.71	2.32	5.04	1.52	3.45	3.14	3.93	2.55	2.56	2.23	5.41	7.29	6.78	2.43	0.99	3.54	5.70	2.61	4.01	5.43	0.37	5.80	2.39	5.34	0.68	1.11	1.74	1.36	3.54	1.45	5.43	3.58	3.57	4.29
667	0.00	7.64	7.01	2.77	2.18	5.06	4.46	11.21	10.64	1.00	6.34	3.03	2.89	4.14	2.19	3.22	7.89	2.05	2.49	4.21	4.59	3.51	5.45	8.12	2.10	6.51	4.49	6.45	0.37	4.65	2.64	4.86	6.33	3.70	2.03	5.05	7.39	3.95	3.93	3.81	4.95	3.82	5.09	3.74	5.27	2.68	3.40	3.85	0.21	1.52	4.97	4.75	3.77	3.09	0.59	5.48	3.79	0.95	1.63	4.04	3.76	4.95	3.67	7.03	7.09	6.20	5.31	5.67	3.46	6.25	3.71	8.58	5.54	2.63
733	0.00	5.54	5.43	3.25	1.94	4.71	4.20	9.44	10.64	1.50	6.74	4.80	3.92	5.77	3.26	1.89	5.93	2.44	6.44	3.28	3.16	3.90	3.56	7.10	2.45	6.01	4.55	6.18	1.16	3.44	4.09	5.25	5.07	4.47	2.88	3.65	7.26	1.29	3.68	4.42	7.01	4.06	4.19	4.78	5.47	0.13	3.62	1.43	1.34	2.44	2.80	4.10	5.38	3.03	0.79	4.36	4.02	1.25	3.48	4.15	4.57	5.80	4.37	6.25	5.75	3.41	4.40	5.35	2.81	5.44	3.27	7.45	5.28	2.71
800	0.00	1.51	2.70	3.55	2.48	2.27	2.66	3.73	6.48	0.40	1.29	3.65	3.28	2.37	1.56	3.63	2.97	1.29	3.62	3.21	2.38	2.28	0.72	1.48	1.60	1.81	0.26	2.20	1.79	3.49	0.57	2.38	3.38	4.00	2.80	1.61	2.10	2.71	1.75	0.51	1.23	2.35	2.79	0.64	1.39	1.62	3.22	2.27	2.25	1.52	3.75	3.83	5.58	0.39	0.39	2.56	4.21	2.07	3.32	3.33	0.46	4.21	1.79	3.34	0.84	0.81	1.54	1.67	2.75	1.39	5.03	3.12	2.41	2.26
867	0.00	1.42	2.48	4.74	2.60	3.08	2.42	3.46	6.02	0.33	0.88	2.34	2.81	2.44	0.95	3.03	2.17	1.25	3.01	2.69	2.14	1.79	0.74	1.49	1.91	1.73	0.32	1.82	2.54	5.56	1.65	2.44	2.99	3.56	2.82	1.47	1.64	1.15	0.06	0.22	1.31	2.43	2.39	0.51	0.64	1.36	2.29	1.85	2.27	1.69	3.70	3.83	5.34	0.54	1.12	2.29	3.86	1.89	3.20	3.09	0.57	3.87	1.70	2.57	0.80	0.57	1.37	1.73	2.55	1.29	4.83	2.82	2.02	1.79
933	0.00	0.45	1.71	6.48	2.78	7.23	2.29	3.75	6.69	0.20	3.91	3.64	4.35	5.58	2.19	2.25	4.90	4.38	8.47	1.83	4.13	1.25	3.06	4.48	1.85	2.65	1.57	3.96	2.58	1.78	1.18	2.04	5.27	3.92	2.55	4.44	1.31	1.73	2.03	3.65	4.74	3.47	3.59	4.70	3.02	2.74	1.27	1.83	3.49	3.57	2.75	2.94	2.41	1.15	3.77	3.80	3.26	0.70	3.73	1.71	2.43	2.27	3.20	4.55	1.62	2.86	1.86	2.21	2.71	0.15	4.55	1.14	2.57	2.52
1000	0.00	1.27	2.01	1.08	0.26	2.25	1.89	2.99	4.16	1.45	0.41	0.56	2.35	1.78	0.86	0.96	0.85	1.61	4.00	1.80	2.18	1.43	0.06	0.70	1.49	1.52	0.59	1.00	0.30	0.52	1.28	1.97	2.24	1.20	1.94	0.83	2.01	0.62	1.26	1.13	0.53	2.29	1.76	0.53	1.16	0.43	2.20	1.36	2.19	1.08	3.19	3.41	3.98	1.01	2.22	1.75	3.27	1.41	3.01	2.98	0.76	3.26	1.45	1.46	0.81	0.48	1.25	1.95	2.26	1.04	4.46	2.44	1.51	1.12
1067	0.00	2.70	2.88	5.95	3.61	4.38	3.53	3.80	2.53	2.59	0.33	4.44	4.61	6.53	3.68	2.82	3.33	4.54	7.16	5.52	4.02	0.50	4.35	3.33	1.43	0.32	1.70	0.54	1.77	2.87	3.01	2.95	3.68	4.38	3.57	5.00	2.53	3.08	1.90	2.30	4.66	1.27	3.14	4.83	3.96	6.89	2.40	1.52	1.61	2.60	3.92	2.13	3.31	3.28	1.95	1.51	2.07	3.52	0.96	2.34	4.20	2.51	4.20	4.02	0.75	2.14	1.07	6.37	2.13	4.55	3.28	3.32	0.80	4.44
1133	0.00	0.94	1.40	2.79	1.37	1.49	1.54	2.53	3.55	1.35	1.99	1.66	2.82	1.38	1.69	0.84	1.08	1.92	6.68	1.18	2.50	0.74	0.69	0.24	0.30	1.24	0.58	0.47	1.69	1.69	0.62	1.47	3.85	4.38	2.01	1.17	2.66	2.29	1.71	2.39	1.26	2.14	1.04	0.60	2.57	0.23	3.01	0.90	2.04	1.44	3.22	1.72	2.83	0.45	2.04	1.28	2.93	1.08	2.79	2.82	0.52	2.59	1.29	0.93	1.15	0.36	1.30	1.96	2.12	0.87	3.91	1.84	1.09	0.80
1200	0.00	3.38	4.17	2.80	3.21	1.49	3.93	3.30	2.58	3.05	3.66	3.56	1.84	2.62	2.50	1.01	2.05	2.01	1.66	2.56	1.86	1.84	1.40	2.79	3.13	3.76	1.86	0.73	1.70	2.19	3.32	2.48	2.58	3.55	3.35	2.63	1.10	3.38	1.29	3.35	6.21	3.66	3.43	2.83	3.66	3.12	1.20	1.62	0.82	0.98	2.97	1.23	2.67	2.05	3.45	2.86	2.26	0.97	2.15	3.92	4.05	5.14	4.00	2.16	1.29	1.61	2.83	4.30	1.70	3.46	5.55	5.21	2.95	0.35
1267	0.00	1.22	0.55	3.88	2.54	2.54	0.46	1.44	2.44	1.51	4.73	2.36	1.29	2.98	2.07	1.22	2.26	2.63	7.49	3.15	1.33	1.57	4.11	4.43	0.82	1.03	1.14	0.48	1.75	4.10	3.42	1.34	3.83	4.22	1.54	1.05	2.98	4.45	3.97	3.09	1.87	3.70	3.46	1.39	3.22	3.41	1.46	1.22	0.96	1.10	2.34	6.86	4.80	2.87	3.09	3.13	3.57	0.29	1.81	0.84	1.27	3.48	1.15	1.94	1.55	1.15	0.19	2.94	1.18	1.50	1.87	0.55	1.39	3.05
1333	0.00	4.01	3.65	3.02	2.18	2.54	1.64	0.61	2.50	3.37	1.44	1.80	3.21	3.37	2.49	1.80	1.84	5.53	8.31	5.79	3.58	1.04	1.65	0.08	2.27	3.39	2.11	1.14	1.19	3.74	3.33	1.72	2.52	0.76	3.62	4.35	2.86	3.43	1.88	5.56	4.06	2.42	1.14	1.12	3.03	2.90	0.79	1.47	1.06	0.70	1.59	1.27	3.06	1.18	2.30	2.84	2.20	1.68	0.55	0.58	0.44	1.48	0.41	1.29	1.12	0.80	1.31	3.90	1.27	1.36	4.25	3.14	0.67	1.41
1400	0.00	2.18	1.66	2.66	1.09	1.11	0.86	3.13	3.87	1.81	6.82	6.08	2.25	2.99	4.91	3.14	2.82	6.31	8.38	5.09	1.15	3.22	0.55	2.37	2.45	1.53	1.51	1.10	1.42	2.35	4.94	1.53	0.77	2.89	5.12	2.39	5.17	3.51	4.55	1.91	1.71	1.93	0.73	0.69	4.48	2.38	3.82	1.04	0.73	0.79	1.52	2.45	2.47	0.41	1.22	2.19	0.66	2.01	0.72	1.63	1.85	1.14	0.75	1.65	2.70	0.85	1.93	4.06	1.12	1.22	1.93	1.89	1.46	2.61
1467	0.00	1.81	0.79	3.33	3.40	3.04	2.98	4.02	4.92	3.29	8.91	5.99	3.25	4.03	6.12	1.95	3.18	5.70	3.57	4.46	2.15	1.08	1.73	3.77	2.52	0.58	1.30	1.87	3.42	4.91	1.68	0.72	1.77	4.47	5.34	2.25	0.93	1.30	3.25	1.20	2.26	2.07	1.60	1.71	4.85	3.35	4.97	2.25	1.56	1.26	0.95	2.80	0.50	1.27	2.90	2.80	1.64	0.85	1.46	2.70	2.26	1.77	2.47	2.14	3.74	3.44	3.17	2.73	1.65	0.72	3.06	1.32	2.46	1.52
1533	0.00	0.56	0.69	1.38	2.45	1.21	1.32	0.44	6.12	2.11	4.89	1.61	2.65	4.94	5.75	0.74	2.08	1.02	5.68	2.91	0.58	1.89	1.12	0.21	1.19	1.60	1.62	0.77	2.75	5.55	2.48	0.58	1.34	4.18	3.35	1.86	1.46	3.57	1.97	1.50	0.67	1.42	1.32	1.96	5.00	1.34	3.40	0.57	1.36	2.01	3.80	6.46	2.48	3.07	3.42	0.79	1.32	2.23	2.04	0.28	1.02	2.85	0.95	0.99	3.34	1.27	1.25	0.42	1.48	1.27	0.82	1.06	1.17	0.51
1600	0.00	3.12	1.93	0.98	3.26	4.78	4.09	1.37	5.92	8.69	10.74	4.02	4.23	2.10	7.03	4.61	1.66	2.77	6.61	4.04	1.29	1.95	2.40	3.89	4.02	1.48	1.29	0.41	3.73	4.39	2.38	2.34	1.56	4.75	2.72	4.93	2.00	5.84	0.56	2.13	0.61	0.43	2.70	2.33	5.18	1.48	3.59	1.69	2.14	2.16	1.25	2.70	1.38	0.91	1.09	1.31	0.92	1.09	0.16	2.03	2.15	2.24	2.25	1.14	0.47	2.71	1.29	0.23	1.65	0.60	0.81	1.07	1.50	1.40
1667	0.00	0.23	0.66	0.25	0.70	1.64	0.94	0.69	1.76	2.49	2.77	0.87	2.44	3.49	5.83	2.02	1.52	4.77	8.88	3.64	2.30	1.63	1.13	1.93	1.64	0.86	0.58	0.57	4.75	6.68	2.12	0.78	3.37	0.92	2.20	1.58	4.71	2.88	4.03	3.39	0.92	0.60	0.55	0.64	2.41	0.33	2.98	1.13	0.81	0.79	1.16	4.47	3.61	1.25	1.20	0.48	0.68	0.22	1.44	1.50	0.48	1.31	0.44	0.34	1.69	1.39	0.20	1.28	0.85	0.65	1.57	1.10	1.33	0.65
