time_stamp	key0_27.5Hz	key1_29.135Hz	key2_30.868Hz	key3_32.703Hz	key4_34.648Hz	key5_36.708Hz	key6_38.891Hz	key7_41.203Hz	key8_43.654Hz	key9_46.249Hz	key10_48.999Hz	key11_51.913Hz	key12_55.0Hz	key13_58.27Hz	key14_61.735Hz	key15_65.406Hz	key16_69.296Hz	key17_73.416Hz	key18_77.782Hz	key19_82.407Hz	key20_87.307Hz	key21_92.499Hz	key22_97.999Hz	key23_103.826Hz	key24_110.0Hz	key25_116.541Hz	key26_123.471Hz	key27_130.813Hz	key28_138.591Hz	key29_146.832Hz	key30_155.563Hz	key31_164.814Hz	key32_174.614Hz	key33_184.997Hz	key34_195.998Hz	key35_207.652Hz	key36_220.0Hz	key37_233.082Hz	key38_246.942Hz	key39_261.626Hz	key40_277.183Hz	key41_293.665Hz	key42_311.127Hz	key43_329.628Hz	key44_349.228Hz	key45_369.994Hz	key46_391.995Hz	key47_415.305Hz	key48_440.0Hz	key49_466.164Hz	key50_493.883Hz	key51_523.251Hz	key52_554.365Hz	key53_587.33Hz	key54_622.254Hz	key55_659.255Hz	key56_698.456Hz	key57_739.989Hz	key58_783.991Hz	key59_830.609Hz	key60_880.0Hz	key61_932.328Hz	key62_987.767Hz	key63_1046.502Hz	key64_1108.731Hz	key65_1174.659Hz	key66_1244.508Hz	key67_1318.51Hz	key68_1396.913Hz	key69_1479.978Hz	key70_1567.982Hz	key71_1661.219Hz	key72_1760.0Hz	key73_1864.655Hz	key74_1975.533Hz	key75_2093.005Hz	key76_2217.461Hz	key77_2349.318Hz	key78_2489.016Hz	key79_2637.02Hz	key80_2793.826Hz	key81_2959.955Hz	key82_3135.963Hz	key83_3322.438Hz	key84_3520.0Hz	key85_3729.31Hz	key86_3951.066Hz	key87_4186.009Hz
1733	0.00	2.12	0.88	2.01	4.67	4.50	2.64	1.05	3.98	0.73	5.80	3.30	3.74	3.05	5.36	4.79	3.71	3.98	7.69	6.83	1.71	2.12	0.98	3.10	1.73	1.48	0.80	0.85	2.69	6.67	4.95	1.75	4.39	7.06	2.83	3.52	1.96	3.00	1.98	2.22	1.56	1.24	2.03	2.11	3.55	3.92	3.43	1.05	0.95	1.43	2.93	3.93	3.65	0.96	3.25	0.99	2.64	2.47	1.85	2.13	0.13	0.89	0.74	1.71	2.96	2.21	0.13	1.69	1.07	0.90	0.54	1.94	1.95	1.26
1800	0.00	0.22	0.51	3.18	2.00	1.24	0.60	0.87	2.81	3.75	3.17	2.24	3.01	3.41	5.75	1.65	1.21	3.89	9.62	5.56	3.04	1.92	0.84	1.61	1.45	0.74	0.38	0.56	5.36	6.86	1.83	0.64	4.16	1.57	3.66	1.95	4.58	4.12	5.05	2.22	1.19	0.54	0.61	0.67	3.01	0.48	3.43	1.03	0.70	0.79	0.54	4.32	3.12	1.07	1.08	0.44	0.35	0.29	1.11	0.95	0.33	1.07	0.40	0.41	1.76	1.25	0.08	1.00	0.62	0.42	1.11	0.83	1.28	0.61
1867	0.00	1.37	1.87	2.74	3.33	1.99	3.97	2.46	7.49	7.29	2.70	3.63	4.73	5.18	2.40	2.03	1.83	5.24	5.97	1.69	0.44	3.20	3.25	12.77	11.48	4.60	1.01	1.80	4.79	5.10	2.53	2.17	4.89	3.08	5.70	6.61	5.53	6.96	1.25	5.21	2.03	1.15	2.90	3.67	6.02	8.46	5.34	2.04	1.86	1.92	9.56	22.77	22.00	8.59	8.10	1.71	2.00	2.07	2.73	1.73	1.74	1.79	1.60	2.29	1.97	3.06	2.55	0.26	0.77	1.60	1.47	2.21	3.51	1.78
1933	0.00	0.21	1.15	3.25	5.28	4.41	4.50	2.27	6.82	6.38	5.15	2.35	3.00	6.66	4.69	1.33	0.52	7.65	6.72	7.81	8.27	4.92	5.01	11.86	10.58	4.43	1.36	2.49	4.29	0.74	4.46	1.92	1.39	11.08	12.43	7.65	3.90	4.65	4.44	3.42	2.64	0.82	2.44	3.20	4.88	1.95	2.23	3.03	1.14	1.33	10.99	21.96	20.31	7.37	5.76	1.89	0.93	1.42	2.23	1.03	1.25	2.03	1.73	1.49	2.09	1.93	0.71	0.95	1.25	1.36	2.28	3.26	3.69	1.57
2000	0.00	0.41	1.63	4.81	5.68	3.72	1.78	2.02	1.97	7.93	9.25	5.36	1.67	5.35	9.01	4.85	1.14	10.04	19.02	11.79	2.03	7.31	2.22	7.84	6.95	3.34	2.31	2.09	3.94	9.96	7.33	3.53	3.63	6.26	2.97	5.65	7.58	3.98	3.86	3.84	2.65	1.22	0.71	1.79	2.90	2.45	0.85	2.42	1.52	0.37	10.71	15.02	12.37	4.15	3.11	2.65	0.34	1.73	1.26	0.70	0.82	1.34	1.42	1.41	1.83	1.38	0.20	0.82	1.27	0.87	1.38	2.32	2.59	1.68
2067	0.00	0.94	0.27	8.29	7.52	5.10	1.48	1.40	0.23	4.44	9.63	8.39	2.58	4.70	12.48	8.68	1.99	14.27	28.40	8.23	10.99	4.91	2.30	5.47	4.68	1.21	0.51	1.24	13.02	18.63	4.80	2.53	9.00	14.72	17.74	6.36	14.20	17.60	10.21	11.90	3.19	1.50	1.35	1.16	6.87	3.72	10.32	0.61	0.48	1.39	3.45	7.02	3.59	3.02	3.21	2.12	1.83	0.74	1.19	0.67	0.72	1.52	0.75	0.46	2.41	2.20	1.23	0.46	1.08	0.65	0.23	1.42	1.18	1.47
2133	0.00	1.47	1.36	10.18	9.52	4.05	1.59	2.68	5.88	11.08	10.28	2.44	6.27	1.53	11.28	6.68	5.76	22.98	37.07	25.14	30.93	9.19	3.55	3.60	4.67	1.56	2.42	0.32	22.30	18.48	14.69	0.78	11.48	30.83	39.81	23.64	36.38	52.37	18.20	26.14	10.78	0.88	0.91	1.12	7.33	18.71	24.61	3.89	0.84	2.27	3.98	2.98	2.97	3.82	1.99	0.30	0.52	0.14	1.19	1.77	2.06	1.20	0.60	1.03	4.27	4.31	2.17	1.51	0.17	0.56	0.63	1.56	0.80	1.34
2200	0.00	2.21	1.50	22.78	27.93	25.13	10.25	1.63	7.89	12.19	28.29	31.95	12.71	21.81	27.78	27.33	7.62	42.19	94.71	62.19	5.26	8.52	0.85	3.02	3.29	2.77	1.91	1.42	31.57	64.60	34.18	9.26	14.78	44.18	24.96	23.20	19.46	40.55	10.67	34.06	6.66	2.75	3.08	1.30	8.54	19.66	25.24	2.66	2.05	1.33	2.96	4.31	4.67	3.32	2.62	1.24	1.32	1.69	2.47	2.85	2.28	0.97	0.63	0.60	5.12	8.03	4.29	1.23	0.35	1.00	2.29	0.93	2.39	0.65
2267	0.00	1.25	2.37	22.52	22.86	48.48	21.14	2.62	2.30	6.77	41.25	43.02	6.10	29.37	20.09	28.61	4.06	27.05	67.39	53.28	22.22	10.05	2.79	4.60	3.10	1.24	1.36	0.97	22.62	54.44	30.76	13.07	13.26	21.30	8.73	5.88	8.48	2.89	13.09	17.06	2.87	2.07	2.79	1.38	6.00	7.36	4.22	0.68	2.20	2.21	0.77	2.18	3.66	3.74	5.43	1.27	0.17	1.13	1.27	1.06	1.53	1.83	0.88	1.18	2.92	4.28	3.12	0.21	0.68	2.03	1.41	0.75	1.29	1.66
2333	0.00	0.69	1.42	13.72	3.70	17.67	4.35	1.10	8.98	18.99	17.06	16.94	7.85	7.54	10.23	10.23	0.22	12.98	31.13	17.80	7.62	3.16	2.41	4.75	2.80	0.38	1.27	0.72	14.26	23.21	7.72	2.77	7.02	7.97	4.88	2.59	1.77	6.47	5.73	7.88	2.24	0.49	1.07	0.39	3.65	4.90	2.71	0.06	0.49	2.27	1.04	1.28	2.12	2.43	1.55	0.73	0.59	1.95	1.02	1.09	1.23	2.18	1.65	1.92	2.12	2.03	1.76	0.62	0.81	1.15	0.43	1.85	0.93	1.41
2400	0.00	0.75	0.95	6.24	8.05	8.68	9.32	1.42	16.49	30.87	19.76	3.13	7.41	9.13	3.03	5.84	1.14	4.01	16.90	17.01	7.63	6.00	0.96	2.95	2.28	1.16	1.62	2.16	8.41	15.52	9.61	2.94	2.88	5.99	9.23	8.35	2.59	4.81	3.57	5.65	1.55	0.60	0.76	1.69	2.07	2.28	0.83	1.02	1.03	3.07	2.02	0.99	1.31	2.93	1.27	0.32	1.77	1.17	1.37	0.77	1.74	0.28	2.50	2.97	3.08	2.97	2.70	0.99	0.96	1.26	0.15	1.93	0.66	1.52
2467	0.00	0.37	1.01	3.74	3.75	8.80	5.89	1.59	4.51	8.68	7.29	4.02	2.33	6.03	2.31	3.74	0.27	3.64	11.97	9.23	3.37	2.60	0.55	2.48	1.28	1.23	0.67	1.35	5.47	9.01	3.94	2.93	6.38	5.21	7.36	3.85	4.06	6.99	2.45	7.40	2.72	0.84	1.22	1.39	0.67	0.16	1.75	0.99	1.16	1.68	2.49	1.25	2.56	1.50	1.04	0.45	1.06	0.75	1.16	0.62	1.10	0.65	2.46	1.66	0.44	0.94	1.68	1.57	0.38	0.62	0.86	1.64	0.48	1.29
2533	0.00	1.19	0.90	2.70	2.15	5.37	5.80	0.91	7.43	7.93	4.12	2.45	3.57	1.02	1.62	1.66	1.56	1.73	5.35	11.03	4.06	4.97	0.21	1.93	0.89	0.28	0.56	0.69	5.10	5.30	1.62	1.88	2.67	10.41	12.44	2.00	6.58	7.14	6.34	5.53	3.31	0.70	0.38	1.12	2.74	1.20	2.29	0.52	0.83	0.65	1.06	2.23	1.74	2.41	0.26	1.41	0.61	1.06	0.48	0.99	0.14	0.77	1.08	0.77	1.70	0.70	1.58	0.92	1.02	1.64	1.38	1.34	0.67	1.01
2600	0.00	0.93	1.07	4.11	5.72	5.85	1.10	2.44	7.30	13.04	9.66	6.41	7.76	4.27	6.70	5.93	4.33	2.44	6.59	20.66	15.79	7.34	1.71	0.77	2.38	0.24	1.05	0.22	8.55	4.82	8.26	2.54	12.95	19.37	26.84	18.51	32.17	25.56	8.49	13.22	7.54	0.82	1.61	2.88	2.58	10.04	8.03	3.15	0.73	3.21	2.49	0.15	5.18	7.97	2.90	1.50	1.98	0.55	0.24	1.15	0.85	0.29	1.22	0.43	1.39	0.91	0.27	1.13	0.33	1.22	0.72	1.98	0.39	0.97
2667	0.00	0.57	0.66	15.33	8.73	14.27	4.47	1.05	8.68	1.84	12.39	21.28	3.84	3.00	8.34	11.56	3.17	25.73	56.93	53.08	24.04	8.72	5.59	9.33	5.32	2.40	2.73	1.93	16.71	42.65	24.32	4.00	21.65	62.39	27.80	8.66	6.21	35.79	31.66	46.59	11.99	3.36	1.71	1.91	8.62	8.40	5.43	4.94	1.49	1.16	3.25	10.68	11.03	7.71	2.92	1.92	0.15	1.73	1.00	0.29	1.11	1.93	3.08	3.87	1.66	1.93	2.70	1.21	2.06	2.15	3.09	2.34	1.40	2.09
2733	0.00	0.76	0.94	12.37	21.55	10.31	2.97	1.42	1.49	6.74	1.57	4.76	4.88	11.82	4.48	1.02	2.45	11.48	25.90	19.58	6.37	5.09	6.68	5.91	1.32	0.81	1.21	0.59	5.03	19.41	18.29	1.31	14.42	17.42	2.07	4.42	5.62	4.62	9.19	8.54	1.76	0.29	0.80	0.54	2.82	2.51	0.65	0.97	0.06	1.95	1.07	3.60	3.93	2.98	0.15	0.58	0.57	1.31	0.99	0.24	0.80	1.19	0.80	1.31	0.42	1.00	1.64	1.24	0.71	0.37	0.39	0.94	0.96	1.00
2800	0.00	0.40	0.13	7.24	10.28	2.64	3.19	0.58	9.94	7.26	4.55	0.28	7.12	8.97	2.18	2.07	1.94	7.00	13.69	9.00	8.14	3.94	4.84	0.72	0.61	0.13	0.53	0.49	0.22	7.25	6.54	1.12	5.02	6.29	0.99	1.85	2.86	2.12	3.82	4.26	1.27	0.55	0.57	0.28	1.85	3.07	1.75	0.79	0.17	6.53	3.98	2.73	1.75	1.75	0.45	1.05	0.85	0.17	0.49	0.17	0.08	1.02	0.46	0.98	0.31	0.44	0.25	0.46	0.50	0.56	0.40	0.37	0.18	0.75
2867	0.00	0.42	0.85	3.79	3.24	3.85	1.40	1.49	15.77	21.13	2.60	4.24	6.43	6.10	5.28	5.57	0.04	2.15	6.69	8.31	9.47	12.13	6.48	2.50	0.68	1.54	0.19	0.43	1.76	2.93	1.77	0.15	2.56	2.97	1.92	1.02	2.53	2.95	3.06	4.46	2.21	0.71	0.95	1.47	2.20	3.11	2.91	0.65	0.77	8.38	11.87	5.27	0.36	1.26	0.47	1.03	0.70	0.70	0.41	0.73	0.88	1.28	1.36	0.93	0.51	0.10	0.24	0.29	0.26	0.33	0.43	0.76	0.50	0.39
2933	0.00	0.64	0.85	4.67	4.29	3.48	0.92	0.85	6.00	8.10	1.66	0.96	1.37	2.65	1.50	1.89	0.93	1.48	5.31	0.91	3.69	6.85	7.45	3.71	0.27	0.66	0.54	0.22	0.88	1.52	0.73	0.76	0.83	4.13	3.77	3.14	5.06	3.00	2.54	1.83	1.53	0.26	0.28	1.40	1.24	5.49	4.34	0.82	0.59	3.09	3.61	2.36	0.90	0.12	0.45	0.40	0.38	0.45	0.35	0.35	0.20	0.58	0.76	0.46	0.44	0.28	0.07	0.40	0.46	0.59	0.95	0.67	0.06	0.37
3000	0.00	0.50	0.80	16.35	13.28	3.50	1.25	0.25	3.22	2.95	1.27	2.52	4.34	8.22	3.20	2.88	2.31	5.01	9.23	4.80	2.67	8.56	0.27	3.86	1.12	0.49	0.17	0.21	3.59	1.82	2.95	0.52	1.73	2.60	3.15	3.11	2.27	4.33	4.09	4.00	0.31	0.16	0.40	1.11	2.10	2.13	1.28	0.53	0.27	4.39	3.88	1.13	0.77	0.96	0.30	0.46	0.03	0.28	0.17	0.30	0.25	0.44	0.37	1.05	0.23	0.56	0.45	0.75	0.25	0.17	0.18	0.17	0.19	0.46
3067	0.00	0.42	0.28	16.40	15.33	3.44	0.77	0.44	0.75	7.27	6.88	1.78	6.07	1.82	4.57	2.58	0.56	0.86	2.76	2.22	10.93	6.22	2.56	3.41	0.88	0.04	0.30	0.34	0.89	3.20	2.42	1.43	4.32	4.23	2.76	2.10	2.11	0.73	2.00	1.41	0.24	0.66	0.38	0.43	0.65	2.58	1.94	0.45	0.10	2.58	2.60	0.67	1.62	1.22	0.20	0.42	0.32	0.18	0.27	0.46	0.09	0.89	0.31	0.15	0.49	0.13	0.37	0.22	0.14	0.04	0.12	0.22	0.25	0.51
3133	0.00	0.18	0.80	2.94	7.91	6.16	1.56	0.50	9.55	10.55	2.86	1.13	8.90	10.34	7.72	4.54	0.67	1.35	4.85	4.30	13.52	10.17	3.69	5.84	2.82	0.23	0.31	0.08	0.84	2.70	1.56	0.76	1.69	2.92	1.72	0.57	1.11	2.80	2.66	2.43	0.19	0.74	0.71	0.61	2.66	2.61	1.02	0.19	0.13	11.11	12.68	2.44	1.43	0.83	0.24	0.11	0.24	0.05	0.41	0.40	0.50	0.57	0.37	0.60	0.30	0.52	0.13	0.40	0.31	0.20	0.61	0.39	0.47	0.39
3200	0.00	0.16	0.32	2.56	3.47	2.04	0.51	0.63	6.63	7.13	1.07	0.08	1.49	1.02	0.30	1.47	1.39	1.42	1.44	1.66	0.55	2.15	4.96	6.86	0.45	0.40	0.22	0.13	0.15	0.54	0.56	0.18	0.51	1.01	0.93	1.05	0.79	2.21	1.48	0.41	0.45	0.57	0.65	1.53	0.87	0.71	2.32	0.12	0.29	8.60	9.88	1.20	0.74	0.96	0.58	0.19	0.40	0.30	0.39	0.21	0.17	0.64	0.12	0.08	0.12	0.27	0.05	0.37	0.03	0.10	0.36	0.08	0.20	0.31
3267	0.00	0.17	0.11	1.64	2.25	0.73	0.29	0.55	1.23	3.18	2.58	1.05	5.12	3.04	2.08	1.27	2.61	4.64	5.79	3.45	3.12	4.81	4.65	1.52	0.42	0.20	0.11	0.08	0.58	1.28	0.69	0.14	0.84	1.24	0.64	0.94	0.14	1.61	1.36	1.35	0.30	0.42	0.50	0.83	1.14	1.37	0.77	0.23	0.09	1.31	1.70	0.25	1.06	0.73	0.26	0.21	0.40	0.15	0.24	0.08	0.20	0.46	0.18	0.44	0.13	0.14	0.17	0.31	0.10	0.07	0.41	0.43	0.13	0.43
3333	0.00	0.28	0.22	1.29	0.53	0.65	0.60	0.36	0.88	0.51	1.28	0.87	5.77	10.01	4.71	1.12	3.46	3.31	2.61	0.21	1.21	3.06	5.86	3.28	0.15	0.42	0.18	0.22	0.33	0.63	0.47	0.52	0.89	0.26	0.77	0.61	0.55	2.71	1.42	1.32	0.08	0.36	0.30	0.21	0.65	1.62	1.77	0.36	0.08	6.61	8.52	2.27	0.71	0.38	0.45	0.26	0.32	0.23	0.06	0.36	0.17	0.37	0.11	0.13	0.23	0.09	0.19	0.38	0.10	0.20	0.25	0.35	0.34	0.22
3400	0.00	0.78	0.90	0.76	0.96	0.76	0.12	0.30	1.07	3.03	2.70	0.55	11.12	9.61	1.82	4.04	4.89	5.88	1.30	1.81	0.32	1.90	3.42	4.42	1.55	0.58	0.20	0.33	0.30	0.71	0.30	0.42	0.51	0.20	0.91	0.73	0.53	2.68	0.89	0.41	0.82	0.31	0.40	0.45	5.93	10.25	6.60	1.55	0.35	7.88	5.00	1.48	1.13	0.68	0.19	0.25	0.29	0.10	0.15	0.30	0.27	0.25	0.37	0.09	0.04	0.14	0.19	0.61	0.50	0.25	0.42	0.46	0.28	0.06
3467	0.00	0.34	0.36	0.87	1.04	1.09	0.78	0.31	0.67	1.20	0.90	0.79	7.44	4.57	8.41	2.59	4.52	17.70	12.84	2.00	0.82	1.45	0.52	0.27	0.38	0.19	0.16	0.10	0.09	0.40	0.70	0.25	0.48	0.39	0.27	1.08	0.39	0.95	0.94	0.96	0.13	0.09	0.17	0.93	5.66	6.81	6.95	0.39	0.08	4.46	6.86	1.34	1.27	0.58	0.22	0.11	0.15	0.23	0.28	0.17	0.21	0.27	0.19	0.13	0.04	0.09	0.31	0.58	0.08	0.11	0.39	0.44	0.18	0.14
3533	0.00	0.04	0.07	1.21	1.53	0.68	0.27	0.30	0.22	0.52	1.15	0.51	16.60	24.78	9.69	1.19	7.41	9.25	4.75	1.75	1.18	1.67	2.38	1.10	0.41	0.17	0.05	0.15	0.60	1.20	0.57	0.02	0.11	0.43	0.97	0.53	0.19	0.82	0.96	1.00	0.37	0.32	0.37	1.13	0.91	2.52	0.97	0.26	0.21	4.08	3.64	3.46	0.95	0.40	0.21	0.26	0.49	0.17	0.17	0.14	0.05	0.37	0.15	0.32	0.07	0.09	0.05	0.23	0.11	0.05	0.30	0.10	0.08	0.18
3600	0.00	0.33	0.15	0.35	0.35	0.29	0.37	0.80	0.80	1.08	0.80	0.46	16.07	20.58	9.91	2.17	4.18	13.58	13.56	2.52	1.03	1.04	0.57	0.08	0.13	0.13	0.06	0.22	0.12	0.32	0.38	0.14	0.66	0.99	0.18	0.20	0.61	0.37	1.41	1.17	0.23	0.13	0.07	1.20	10.71	8.01	17.12	0.46	0.57	2.56	4.26	4.93	1.02	0.35	0.11	0.07	0.09	0.17	0.08	0.16	0.28	0.28	0.21	0.16	0.14	0.02	0.08	0.22	0.10	0.04	0.38	0.36	0.05	0.22
3667	0.00	0.03	0.08	0.30	0.57	0.84	0.32	0.26	0.21	0.44	0.87	0.87	9.09	18.15	8.86	1.53	3.48	7.17	7.50	0.12	1.08	1.30	0.82	0.88	0.56	0.26	0.11	0.16	0.12	0.40	0.19	0.06	0.25	0.23	0.69	0.37	0.82	1.41	0.89	0.71	0.30	0.23	0.25	0.69	4.05	1.38	5.59	0.31	0.20	1.99	3.93	5.08	0.33	0.37	0.19	0.14	0.05	0.38	0.28	0.12	0.06	0.37	0.07	0.07	0.34	0.22	0.09	0.19	0.04	0.02	0.18	0.14	0.14	0.01
